index,Toughness
16973,23.486258385
16974,278.4678108500001
16975,32.979124371
16976,11.133938188700021
16977,10.690442156399982
16978,55.736009183
16979,39.475630198999994
16980,14.007661641300004
16981,21.941939812700006
16982,34.083956230000005
16983,24.352531583000008
16984,118.38138157299994
16985,4.346718060500017
16986,23.33138885400001
16987,27.57080906799999
16988,57.095960129000005
16989,29.549786856000004
16990,5.567392190700005
16991,5.762370266200016
16992,43.028094032
16993,70.90832228699999
16994,128.808103219
16995,100.779684498
16996,320.77074228999993
16997,24.825840935999963
16998,13.607054796199996
16999,38.886813982999996
17000,8.035858205999972
17001,18.737580294000026
17002,112.69595232
17003,6.902484023100001
17004,12.08114101359996
17005,70.790878218
17006,9.059684892699998
17007,10.607321728200027
17008,276.21850450999995
17009,8.774832694699974
17010,21.265141041400014
17011,7.469737177400013
17012,45.225259626
17013,37.89387209800001
17014,93.36427646300001
17015,85.48853026100001
17016,25.515623910800024
17017,20.141055072000007
17018,5.631591979099952
17019,37.898026951
17020,7.087370801699947
17021,190.88459128000008
17022,105.45725903799999
17023,41.80621103099999
17024,141.82297250099998
17025,27.53550290999999
17026,16.939798571100013
17027,57.335103615
17028,23.646796597000005
17029,60.48207669200001
17030,20.137235978000007
17031,13.683249238100018
17032,9.1797630565
17033,70.04283464000001
17034,9.548697498599992
17035,3.414997160499979
17036,19.209114346399986
17037,50.05099873100001
17038,6.422955568500008
17039,837.3874656700006
17040,109.52035013400001
17041,25.94214813399998
17042,7.1915712936999725
17043,188.034018199
17044,19.791304658100017
17045,7.603189129800043
17046,42.964915966999996
17047,27.332648951000017
17048,129.90264321299998
17049,183.50978825299995
17050,4.382452510800007
17051,11.28455747730002
17052,9.324969114499986
17053,4.268763398099971
17054,189.54176021000006
17055,43.13229627999999
17056,33.352245075000006
17057,52.500965230999995
17058,34.736217554999996
17059,24.643238706000012
17060,4.182142933500032
17061,6.980937821999973
17062,44.355010026
17063,45.028890610999994
17064,129.367664393
17065,23.790196315000003
17066,10.7732205043
17067,27.50082506799999
17068,28.288320863999992
17069,17.508003479200006
17070,25.000129923000024
17071,160.42197270399998
17072,4.025656232199985
17073,28.187560445999992
17074,10.409633003000032
17075,118.23708968499997
17076,72.806025922
17077,66.889073236
17078,24.010330494
17079,11.889109926399996
17080,24.1449299
17081,27.089684453000004
17082,37.459896284
17083,7.083365298199972
17084,106.311260004
17085,66.875422284
17086,43.38218859399997
17087,18.154866549999994
17088,50.941606234000005
17089,82.878199452
17090,38.40753707500001
17091,97.42243058699998
17092,237.05365470299995
17093,43.878538078
17094,26.50259493499999
17095,89.008024361
17096,15.022880883899994
17097,41.454368405999986
17098,40.68361871299999
17099,17.92807294979999
17100,41.282918343000006
17101,84.004235271
17102,25.319988259000006
17103,18.036054642000018
17104,83.60903802400001
17105,27.563986505999978
17106,27.959618463999995
17107,12.061746912399975
17108,182.5563481800001
17109,168.68677236599996
17110,5.4954706403999865
17111,51.264870974000004
17112,72.460768789
17113,16.203828692099982
17114,10.551584937500024
17115,4.830496298400021
17116,73.04453938200001
17117,79.563494186
17118,33.49332922299999
17119,230.67644436999996
17120,40.65496617900001
17121,30.035577021
17122,361.5111150100001
17123,5.463652635299958
17124,23.046329487
17125,68.519263527
17126,83.476916486
17127,77.82610614400001
17128,7.157847898900002
17129,57.62175071
17130,43.645327589999994
17131,9.514393848199994
17132,345.2423399099998
17133,22.956533823000015
17134,11.549445449499999
17135,8.614871693600044
17136,8.32267996560001
17137,118.90229156199996
17138,26.64668069099998
17139,115.16958850999998
17140,127.35931448799994
17141,22.974495056000002
17142,70.31269853
17143,47.815290313000006
17144,40.394833082999995
17145,27.976858016999962
17146,76.135201292
17147,5.431550558199973
17148,418.28754339000005
17149,7.035267569499986
17150,8.4077445215
17151,23.484854011000024
17152,63.095144595
17153,24.058801218
17154,78.45677975100001
17155,690.01626605
17156,26.551649120999976
17157,161.52121924999994
17158,29.135372929
17159,49.41792105900001
17160,6.429318633999969
17161,8.519059160699967
17162,12.797889606400034
17163,35.476486531000006
17164,74.79365298
17165,12.194678559099984
17166,83.39519601699999
17167,382.2519876700001
17168,53.478851905000006
17169,75.792570783
17170,70.709986062
17171,4.023978042600007
17172,34.55841231199997
17173,34.92081752100001
17174,5.786997836699975
17175,171.30921313699997
17176,14.716017686299978
17177,576.0286829899997
17178,24.00895110599999
17179,8.962017251200017
17180,32.88915305700001
17181,36.638848137000004
17182,135.79422710500003
17183,60.640762189
17184,3.795449753199982
17185,16.789124947999966
17186,14.858777473200007
17187,162.92303726799997
17188,11.128722943799993
17189,4.5874033771999905
17190,10.185730232700003
17191,29.328543846999985
17192,38.74174585
17193,396.89800247000005
17194,65.830647012
17195,18.795421805999986
17196,34.613086816000006
17197,35.333323817999975
17198,6.739588438700004
17199,33.12963598100001
17200,31.887041555999986
17201,95.90942148100001
17202,102.42185860000002
17203,8.075576761899995
17204,17.750796154999996
17205,34.216408032
17206,7.466532086100003
17207,32.104340392
17208,5.059066984900035
17209,28.44747298699997
17210,27.329306425999995
17211,36.42373642699998
17212,6.119877851799963
17213,14.191940792099963
17214,32.83423563800001
17215,10.589775210699976
17216,48.606632586
17217,413.8479301099999
17218,58.124584404
17219,229.76922419699997
17220,47.742558505000005
17221,11.640225423899999
17222,12.15803188949996
17223,10.120169121500005
17224,41.04234784900001
17225,8.752744404400019
17226,206.66977970800002
17227,45.914143142
17228,22.829844203000015
17229,10.356726755899999
17230,38.316416765
17231,6.245261255200042
17232,13.651090858500012
17233,25.36681892500002
17234,13.140824983000002
17235,242.87268347000003
17236,197.84308901499998
17237,7.642078674999993
17238,33.554000468
17239,11.22047127410002
17240,28.757666047000015
17241,10.840394662699985
17242,38.737573416000004
17243,30.932575548999992
17244,53.049321342
17245,105.49681665399999
17246,250.4729152449999
17247,108.73142418699999
17248,52.06589676599999
17249,12.002125334199945
17250,60.782611117
17251,49.90153418300001
17252,41.645244695
17253,14.197585677499973
17254,7.337768674699973
17255,21.074523701999993
17256,28.699841116999977
17257,33.080161200999996
17258,18.212193811
17259,85.01698691300001
17260,20.46028998099999
17261,184.80390569999994
17262,23.92797183400002
17263,62.804497444
17264,4.984146778699959
17265,18.618934404000015
17266,278.30552625000007
17267,61.01642171
17268,803.6258437099998
17269,62.234371222
17270,123.02186994699997
17271,14.908602045199991
17272,42.70616839
17273,20.525122236999998
17274,13.899762782600028
17275,6.078505814399968
17276,77.815147309
17277,5.422609646100014
17278,21.98330479399999
17279,3.659050135499996
17280,153.38144918000006
17281,16.96524886910001
17282,38.57754560500001
17283,29.271085924000005
17284,26.811559832
17285,20.345179915000003
17286,35.802978716999974
17287,24.875014786
17288,8.137142337300013
17289,51.772656249
17290,25.830855633999988
17291,108.87656626499998
17292,28.998252323999985
17293,41.786046583
17294,12.918887445199957
17295,46.331065536
17296,66.92339251199999
17297,12.62445510989999
17298,46.55294036000001
17299,19.849343905000012
17300,51.945075183
17301,16.258754660999983
17302,47.877488595
17303,12.95300582370001
17304,47.43479024199999
17305,3.334957266899991
17306,118.38063659299996
17307,80.952310364
17308,23.347508645999987
17309,114.60237426500004
17310,23.703771462000006
17311,56.430176708000005
17312,10.386703447799995
17313,30.637905314
17314,70.13335466400001
17315,6.24941491709999
17316,32.537378821999994
17317,886.66488872
17318,118.68815519699999
17319,178.70199623800005
17320,5.26196098640002
17321,62.957734095
17322,15.425866202799966
17323,19.445234571999983
17324,13.621751695900016
17325,23.631090351000005
17326,22.796684229000014
17327,76.719535115
17328,375.1981768199999
17329,302.1051721600001
17330,26.43782165099998
17331,42.598339648999996
17332,26.381566962000015
17333,56.904735625
17334,19.563007988000003
17335,37.679874687
17336,110.81161198299998
17337,260.82933833000004
17338,142.544511517
17339,143.31502361799994
17340,29.13473013599998
17341,59.328410362
17342,353.19113775999983
17343,106.55482759299997
17344,12.542336767200013
17345,18.433914992200002
17346,5.17544817079996
17347,571.4266293300002
17348,51.998854197
17349,43.011738418000014
17350,7.049058423600009
17351,5.130012870199991
17352,33.22424660900002
17353,154.59745682800002
17354,14.627615389600031
17355,35.43774066600001
17356,14.541988267499995
17357,79.533041776
17358,12.847558924799984
17359,19.611169468
17360,26.067979027
17361,37.22816096000001
17362,326.64004602999984
17363,56.574552632
17364,22.664911347
17365,42.688108853
17366,50.733087342999994
17367,10.718872171199983
17368,4.435217847199986
17369,57.205159938
17370,7.175196405899989
17371,61.405325104999996
17372,7.933758424799983
17373,32.670431413
17374,161.35506285699995
17375,38.58720853800001
17376,59.597668619
17377,23.770812522000007
17378,5.1958689973999554
17379,25.32004153900001
17380,46.895043214
17381,52.58234641800001
17382,10.549811206600012
17383,301.04849389
17384,15.215564549900009
17385,152.83080215599995
17386,29.191183714999994
17387,92.13115767599999
17388,13.898365509100017
17389,29.497483628000012
17390,5.556787091300031
17391,199.358509986
17392,13.154936230200015
17393,26.398225704000005
17394,38.031432175000006
17395,20.098449368000004
17396,24.707042263000005
17397,6.007271167499972
17398,35.21940095200001
17399,363.8259533399999
17400,23.56561032499998
17401,6.855823935099984
17402,7.47702196459997
17403,28.68273772400002
17404,20.111788978000007
17405,14.362191947100001
17406,27.31451505700001
17407,123.289918649
17408,18.528725730000005
17409,167.28095053900006
17410,24.074057528999994
17411,48.453263507
17412,341.1746141999999
17413,108.64461451299996
17414,17.842763265800002
17415,53.215556188
17416,15.824126435499956
17417,39.55733527699999
17418,418.8464653400001
17419,23.22232021300004
17420,34.99238419800001
17421,11.046146271899978
17422,4.773610019600035
17423,35.70040392499999
17424,6.272120171100042
17425,8.149678315199985
17426,35.36985573
17427,419.82363992
17428,27.897053395
17429,107.53312613900002
17430,10.3086592692
17431,60.046952311000005
17432,38.14436546500001
17433,26.359649331000014
17434,15.713480121999972
17435,36.95646663500001
17436,76.500610222
17437,9.917040926800027
17438,6.670188695399993
17439,5.983805359000009
17440,38.55650519700001
17441,22.686521384999992
17442,30.91382683199999
17443,59.48803491899999
17444,51.4269789
17445,9.786419604399967
17446,115.15096905100002
17447,28.72131722000001
17448,236.30225429400008
17449,27.646751746
17450,27.791227187999986
17451,47.15160760500001
17452,15.526353082099988
17453,7.539925529899968
17454,7.838721612800001
17455,26.93076146299999
17456,21.57361427000002
17457,49.12828498299999
17458,8.37163041140002
17459,6.94787105850002
17460,33.32577010999998
17461,13.668666429099986
17462,7.313106894000008
17463,36.44558798599999
17464,27.471862962000003
17465,4.404007929699993
17466,7.604857086599964
17467,6.027224722999911
17468,30.446415839999986
17469,124.59297974299997
17470,5.575131657600025
17471,6.674599459099994
17472,56.082259449
17473,31.084653702999994
17474,50.287949506000004
17475,14.59976891639996
17476,9.918820570799994
17477,30.659511607000013
17478,11.039017364799989
17479,9.781156258900033
17480,6.823170131899992
17481,18.256813043999983
17482,9.313616248999992
17483,113.45696823499998
17484,19.510928275700017
17485,77.19332283300001
17486,62.776982289
17487,214.94953503
17488,263.869100228
17489,26.221741667999993
17490,427.7976346100001
17491,120.05461666400001
17492,34.155016443
17493,18.606792749799958
17494,9.811976759100006
17495,26.556491519999987
17496,186.78935951999998
17497,10.011980048900007
17498,17.8500535378
17499,34.88573283799997
17500,38.53545922799999
17501,7.569281044700034
17502,437.0865616600001
17503,231.30544511699992
17504,5.169638906200028
17505,21.668768965999995
17506,440.09832121000017
17507,116.71168596800001
17508,36.284510526999995
17509,90.06572505799998
17510,34.859377416
17511,46.362127004
17512,10.787178704700025
17513,859.7139848500004
17514,111.46468245000003
17515,25.916585518999995
17516,3.305986181399952
17517,34.41411775
17518,17.06053506260003
17519,29.98091724600002
17520,110.23131999699999
17521,28.83058645100001
17522,288.7970244479999
17523,22.982094147000012
17524,13.014472336899992
17525,30.73897247700002
17526,5.302442995200003
17527,10.527378689299987
17528,242.17820524000007
17529,6.219237378700022
17530,21.94240198
17531,59.603399421000006
17532,37.184493472
17533,130.982860791
17534,13.436150311399985
17535,237.47377492999993
17536,53.54737653800001
17537,41.083443917000004
17538,211.12752901
17539,14.973091721100012
17540,33.053926369999985
17541,15.32622244120001
17542,64.633759607
17543,31.88934947899999
17544,30.586709828999993
17545,180.75793407799995
17546,13.136998810599998
17547,143.76563626199993
17548,40.42596553899999
17549,43.644374376
17550,78.338435664
17551,79.23708076599999
17552,30.674307982000002
17553,14.035151164000006
17554,7.27351688130004
17555,13.600323727599978
17556,16.015219128900014
17557,54.467725085000005
17558,21.205695958000028
17559,29.066914253000007
17560,54.374595512
17561,41.978823669
17562,605.9380687199998
17563,95.12100011099999
17564,12.2289520518
17565,66.493041019
17566,81.567178229
17567,15.493404668399975
17568,19.67033634199999
17569,36.17207440899999
17570,56.239290136
17571,12.354307519500011
17572,4.801282277799977
17573,13.665792494000002
17574,36.770708505000016
17575,35.60212743099998
17576,12.266816126899997
17577,19.292361399899967
17578,104.33927384499998
17579,69.45022636
17580,71.613154355
17581,16.250656666799983
17582,5.877687491400046
17583,163.662786957
17584,75.354135017
17585,31.665111175000014
17586,12.434415457100009
17587,28.572560518999992
17588,138.974178262
17589,13.116823010400005
17590,119.91755126499996
17591,118.00950035000001
17592,35.031624759999985
17593,36.451138600999975
17594,25.69803261500001
17595,65.895276817
17596,27.615404361999985
17597,36.76168099800001
17598,107.49618777899997
17599,49.290539722999995
17600,5.679130928700005
17601,19.104036477000008
17602,244.00780137999993
17603,38.73682532300002
17604,13.153611020199975
17605,32.42366731600003
17606,305.1836322969999
17607,11.415127388900018
17608,225.60808008000004
17609,8.902729275099972
17610,23.068116336999992
17611,23.36478398
17612,27.827604904000005
17613,56.93850735699999
17614,62.267262654
17615,5.102831609900036
17616,108.04997471
17617,11.822750871400025
17618,165.790898593
17619,70.216191549
17620,3.391292997199976
17621,62.29233794899999
17622,90.011812775
17623,43.534876954
17624,80.19365156
17625,27.295810819800003
17626,21.989619556
17627,198.63508474000008
17628,7.266269295500045
17629,17.268824918199982
17630,22.071365074
17631,48.736837026
17632,39.19058213300001
17633,24.560592491700007
17634,30.19039961100001
17635,32.71846321400001
17636,115.82749300900001
17637,5.359368984900023
17638,6.065523628499996
17639,37.862102717
17640,147.936844813
17641,24.238003964999983
17642,33.026075708
17643,42.72957691800001
17644,288.5585598400002
17645,191.93103965700004
17646,66.967916057
17647,9.816306293199986
17648,100.514011394
17649,9.816815960999996
17650,9.081498405800012
17651,30.412313789000002
17652,9.730953906800003
17653,32.362537331000006
17654,20.98227152439999
17655,138.180080364
17656,23.055856028000015
17657,32.39020266000001
17658,41.34889818799999
17659,74.82715092
17660,24.216139594000005
17661,29.55893330799998
17662,6.912868999200043
17663,229.877093367
17664,389.52129067999994
17665,34.26645418999999
17666,80.146359625
17667,17.457415525999984
17668,35.77409112800002
17669,41.955710726
17670,7.542058124499988
17671,118.308395566
17672,12.706197069699975
17673,6.829653347500006
17674,178.21476828500002
17675,33.183789469000004
17676,443.6215614099999
17677,31.788314319000015
17678,16.787083012599986
17679,239.11329213999994
17680,30.71996211200001
17681,12.416575610399981
17682,35.632326985000006
17683,6.15538743740003
17684,65.18945932
17685,39.47257188799998
17686,33.52158670200002
17687,12.98485969090001
17688,52.070106098
17689,13.234063978000009
17690,74.48375471599999
17691,68.182843767
17692,167.14112122600005
17693,10.179176029199994
17694,209.80723867000006
17695,5.683025436300035
17696,252.01644394399983
17697,48.21654669400001
17698,24.472135324
17699,54.451657096999995
17700,158.819176492
17701,46.528222823
17702,185.926764521
17703,17.423892046
17704,18.997064110000018
17705,52.86094071899999
17706,14.907850126700005
17707,24.414756016000005
17708,43.161544142
17709,71.733100043
17710,7.08195855510003
17711,92.92780237800001
17712,27.465270437000022
17713,5.693041050100007
17714,64.343590408
17715,8.7494812941
17716,8.320895724400025
17717,31.748737485999982
17718,88.44068376799999
17719,115.19682408100002
17720,307.8529283099998
17721,28.51425425300001
17722,12.779851454999992
17723,4.855011211400047
17724,622.6182200699998
17725,72.07569404200001
17726,36.924558777
17727,7.077086989499989
17728,155.618024027
17729,31.546533038999996
17730,17.280297726399994
17731,27.55522614799998
17732,5.450806131500016
17733,11.826372814099969
17734,8.67062845299997
17735,7.20417804449999
17736,25.032806826999987
17737,109.270303996
17738,37.676783956999984
17739,11.037118578499992
17740,132.206397746
17741,31.739887436000004
17742,20.49079564900002
17743,24.622207464
17744,21.953977497000004
17745,37.195729023999995
17746,123.81460080700003
17747,42.741439033000006
17748,38.703602856
17749,46.070991135000014
17750,34.743649101
17751,35.49749475799998
17752,7.349366087199982
17753,3.715964400399997
17754,174.86877477900003
17755,106.918607936
17756,11.595105112799985
17757,10.122598205700001
17758,24.197060549999996
17759,6.005224333400008
17760,17.906868195000023
17761,7.237823849000009
17762,6.935989824400011
17763,156.36434376000005
17764,8.85251483990001
17765,28.625988205000013
17766,12.727934095999991
17767,11.261223368399989
17768,22.033618895999993
17769,44.65653996400002
17770,81.132566644
17771,18.628894777199996
17772,28.67636297899999
17773,260.58097267100004
17774,16.912484749100003
17775,76.10629334800001
17776,11.933752518299997
17777,45.05150663699999
17778,29.397750234999982
17779,4.501066182399995
17780,268.6731806399999
17781,36.43730300200001
17782,58.586639164
17783,9.152533724200012
17784,56.814944846
17785,22.732694572
17786,21.624666544999975
17787,35.202023122
17788,97.46697228100001
17789,13.972976395099984
17790,31.693030004000015
17791,549.37278773
17792,27.53900616499999
17793,11.130252392099983
17794,27.951601794
17795,6.017005402299965
17796,333.0645136299999
17797,6.261221948399978
17798,114.58041115599998
17799,11.891083429999995
17800,7.790009473999966
17801,229.05638710099998
17802,14.49039454940003
17803,232.90497083000014
17804,5.683659686000027
17805,11.441195034699952
17806,29.206057871
17807,6.5173910647
17808,5.340414753000012
17809,458.3139272899998
17810,7.041368758799976
17811,49.274275137
17812,9.25671257599997
17813,8.640115134200009
17814,28.730297845000003
17815,43.02794452900001
17816,29.728832831999995
17817,33.068242154999986
17818,5.374260173699966
17819,90.720946831
17820,170.286607732
17821,40.05340437699999
17822,98.102990058
17823,98.840062322
17824,10.225623466199998
17825,139.816419237
17826,20.154630931000014
17827,99.317148328
17828,28.14746428999998
17829,7.828590779299965
17830,62.893632633
17831,90.73561135099999
17832,42.30340715800001
17833,81.90780995899999
17834,12.545875896799998
17835,14.000852017199975
17836,6.036535302000004
17837,11.361956707299974
17838,322.01305668999987
17839,143.87376311699995
17840,11.443250627799998
17841,19.551254982699987
17842,12.529474217199997
17843,71.93441878300001
17844,677.0446664600001
17845,21.782398363999995
17846,6.417684613500022
17847,23.68339337700001
17848,40.433302868000006
17849,48.256800891
17850,58.467750407000004
17851,107.84841284500001
17852,186.352212384
17853,12.88779159910004
17854,72.144148609
17855,136.15351810899998
17856,8.307234314900022
17857,5.016474809200012
17858,90.45053398299999
17859,13.916899821199976
17860,322.94180575999997
17861,38.33860477499999
17862,6.021513727400013
17863,27.092392180999987
17864,184.27913662000003
17865,25.566661673599988
17866,40.58414264900001
17867,219.11363183000003
17868,67.407002359
17869,8.434227913999997
17870,117.69171398300001
17871,15.629209764599992
17872,12.315873055200015
17873,24.54055918200001
17874,133.07050514500003
17875,14.931365753800016
17876,28.718009188999993
17877,178.95374877
17878,30.228783884000023
17879,18.104960057499966
17880,22.576486374400005
17881,234.16783517
17882,45.59073253700001
17883,28.85674716899998
17884,8.323976474699968
17885,15.109558043799986
17886,26.204515166000007
17887,284.1028883999999
17888,3.9923438694999973
17889,27.883366189
17890,32.78421803200001
17891,76.064417913
17892,16.455010530399996
17893,24.816787018000014
17894,33.875589815
17895,75.59827188099999
17896,23.548971017999996
17897,31.679156469000006
17898,7.548007248299996
17899,29.21249998900001
17900,325.63835862999997
17901,15.481562169899988
17902,100.575315526
17903,8.068357117600009
17904,65.523319808
17905,37.947078323
17906,9.971477153499983
17907,26.289714374000013
17908,50.551448477
17909,143.67232487300004
17910,52.56308965299999
17911,81.08705179699999
17912,37.48801900900001
17913,34.34338669899999
17914,6.079193564800008
17915,56.203948313000005
17916,55.327456096
17917,82.31354986699999
17918,8.173397950900004
17919,70.1027231
17920,44.113673803999994
17921,5.669713967399986
17922,48.34374059400001
17923,10.022820665999994
17924,3.782288332100002
17925,101.41443583899998
17926,175.85795669700002
17927,83.25791685999998
17928,3.1029062191999444
17929,69.94438179
17930,20.946464565
17931,13.10670802070004
17932,91.19830929
17933,34.87794850899999
17934,104.78142142200002
17935,8.094335671200007
17936,77.41769114
17937,60.520682676999996
17938,26.941903494999984
17939,30.742908202000024
17940,13.412847087799996
17941,37.110370864000004
17942,29.983765192999996
17943,33.86058926400001
17944,37.47733695100001
17945,81.036377445
17946,11.347377757099984
17947,30.490613985999993
17948,133.42216761999998
17949,9.882583830400023
17950,118.23723245100001
17951,38.575853207999984
17952,25.25396133400001
17953,398.83206389
17954,12.74179657460001
17955,25.245328796999985
17956,51.531462242
17957,113.01150493899999
17958,310.15209734999996
17959,69.78045916
17960,18.55354043099998
17961,142.63062048899997
17962,111.59326201599998
17963,8.889310665999972
17964,174.38719665499997
17965,8.497159445000001
17966,85.66460718799999
17967,32.346850964999994
17968,46.161349973
17969,24.230249220000005
17970,32.86354877700001
17971,29.98802568300001
17972,23.826475087000006
17973,26.72890848900002
17974,6.239812073499998
17975,65.40151878500001
17976,15.514539709099957
17977,18.147928132000004
17978,5.183232891600021
17979,77.37491679200001
17980,7.181521794600002
17981,656.2580085999997
17982,42.09801916000001
17983,6.278796770899966
17984,16.28119646100002
17985,23.605222895000004
17986,216.72430771
17987,5.001743563700018
17988,40.688343824
17989,7.5369431038999934
17990,31.600457431000002
17991,7.392753875999993
17992,11.860373527600018
17993,81.98126691799999
17994,295.8501287900001
17995,27.435504863
17996,8.742302093599982
17997,26.954719437000016
17998,437.99871556
17999,115.64459668200001
18000,7.2876837837999915
18001,104.313281034
18002,23.89563325200001
18003,112.75459083300004
18004,13.706927118899998
18005,174.72203242700004
18006,119.85697611400002
18007,29.54776238529997
18008,17.156848297699973
18009,564.7688836799997
18010,7.364058639400007
18011,15.436721175999992
18012,40.35425657999999
18013,5.629303392200001
18014,10.244238936099961
18015,425.8668260800002
18016,89.53083314599999
18017,17.123656635999986
18018,4.857325392199954
18019,42.25326856100001
18020,31.992374026999983
18021,29.682157231000005
18022,89.427650263
18023,27.01987026299998
18024,10.510872107100013
18025,54.537445549
18026,14.993535194900012
18027,396.41704660999994
18028,32.37197273700001
18029,26.67546608600002
18030,244.30431236999988
18031,101.36730358600002
18032,15.123343904000016
18033,39.683665055000006
18034,29.455117248
18035,9.391057388800029
18036,5.878413178699958
18037,26.673060934
18038,11.127557142899967
18039,63.898134645
18040,23.944932336999997
18041,12.985786863599998
18042,119.187192442
18043,81.582183211
18044,30.777666375000017
18045,9.816300503899981
18046,84.35211871999999
18047,7.859343585799991
18048,37.959063455000006
18049,105.42843184799999
18050,35.61290360799999
18051,25.324895827000013
18052,24.58181346799998
18053,9.116649992100001
18054,145.513480319
18055,8.049777500600008
18056,145.24546152599999
18057,26.830496703799987
18058,19.110331629
18059,8.650999058899998
18060,62.570796799
18061,27.103560338999998
18062,26.934004393999977
18063,177.20856155000007
18064,42.90026493900001
18065,8.924011031700019
18066,11.25664124890001
18067,50.90737916
18068,457.0922598700002
18069,44.53502830800001
18070,36.365487648000006
18071,50.434201921
18072,14.656818591400018
18073,91.71931890299999
18074,157.79285712200002
18075,8.650055285899981
18076,36.25222545799999
18077,7.304581331199984
18078,47.063967118
18079,120.92271538400004
18080,25.883252854000006
18081,26.28231026800001
18082,65.74900118400001
18083,119.91908131700004
18084,14.546582806200007
18085,4.950238311700005
18086,230.40825833100007
18087,86.746381856
18088,24.934399218999985
18089,74.369881292
18090,5.245398107599975
18091,63.153880515
18092,11.083527050199962
18093,26.86215607500001
18094,30.941469968
18095,52.66229596800001
18096,30.115404996000002
18097,13.63288988720005
18098,11.211141858600016
18099,60.396873649
18100,378.8161265499999
18101,51.61545401899998
18102,35.52609276700001
18103,8.202150411799941
18104,102.546760966
18105,23.060040610000023
18106,166.50236171000006
18107,46.032389392
18108,10.804326516999993
18109,10.466542702499972
18110,25.566898419999987
18111,212.91689007000002
18112,31.249170790000015
18113,35.249991595999994
18114,71.367318125
18115,44.12473887499999
18116,32.728570902000016
18117,187.516410374
18118,78.416896327
18119,115.52406404900002
18120,6.118370928200008
18121,7.337856830099973
18122,544.1538360999999
18123,45.44617367399999
18124,50.794311240999996
18125,45.94098920900001
18126,319.1895636300001
18127,10.997408573900003
18128,20.31631357300001
18129,27.220161760000003
18130,109.33654256500003
18131,9.597299221300027
18132,79.212086277
18133,44.380415244999995
18134,28.241981446999986
18135,288.7620119199999
18136,19.995778775000012
18137,21.614474453999996
18138,67.202176463
18139,30.168766732
18140,36.38489537000001
18141,60.121081477000004
18142,5.719886482799993
18143,186.9073742
18144,6.777184584599993
18145,25.94914460589999
18146,5.408273969400028
18147,206.54083628
18148,218.56171402999996
18149,29.12736720599998
18150,7.682500255699971
18151,17.88009632399998
18152,58.744615089999996
18153,11.19469827280001
18154,7.753118120700009
18155,118.32767709499998
18156,84.85124649000001
18157,63.816422086
18158,9.58309821730002
18159,23.355699020000024
18160,13.470245919000007
18161,6.006317126299962
18162,14.133489795300044
18163,23.191553968000015
18164,30.663093622999988
18165,6.632988914700007
18166,7.039152607999995
18167,7.52108102710001
18168,112.14736091699999
18169,28.170846288
18170,35.308565933
18171,27.012272872200015
18172,22.957716055299997
18173,28.49507328
18174,21.18808154299998
18175,97.78236698799999
18176,6.665905076300014
18177,33.13550321800001
18178,208.89114287900003
18179,23.245804203000006
18180,10.169182409499967
18181,15.66897182679999
18182,6.15478745029997
18183,19.277328550999975
18184,76.391053756
18185,332.58704030999996
18186,4.854010639799995
18187,23.363736601999996
18188,62.298488281000004
18189,6.802366800300028
18190,140.456905188
18191,5.93988489860002
18192,49.396947588
18193,39.040526836000005
18194,29.969433423999988
18195,29.59692578900001
18196,38.731517938
18197,27.601510763999997
18198,17.835562320000015
18199,13.025194399699977
18200,41.153722675
18201,29.738998909000024
18202,20.682488096800007
18203,60.353508833
18204,49.42357136400001
18205,33.863545646
18206,35.631694458999995
18207,38.37524937899998
18208,13.091224247500016
18209,174.195648565
18210,62.657035071
18211,5.032277312800026
18212,5.7622637877000145
18213,26.795406774000014
18214,28.45789461799999
18215,33.84424543600001
18216,29.30551335859999
18217,51.63452655
18218,39.585541417000016
18219,31.239014352999988
18220,9.316411850600005
18221,7.392270732200004
18222,483.25813019999975
18223,58.719318937
18224,94.38554689199998
18225,31.993480636000015
18226,55.68305153200001
18227,19.913103460000016
18228,29.114520723
18229,33.153053551
18230,30.818465683
18231,27.941023698000016
18232,9.761438896199977
18233,4.956120972700049
18234,13.477667212399993
18235,16.86689694090002
18236,62.068071551
18237,35.403301755
18238,40.277878941
18239,9.744949433599984
18240,12.586624645500017
18241,4.94801035080004
18242,51.957410564
18243,7.563731534800027
18244,102.41937384500001
18245,45.159524923999996
18246,145.83303610100003
18247,4.090612600400036
18248,119.517702215
18249,218.33176892100005
18250,79.072075068
18251,39.464034093999985
18252,52.876338319
18253,31.39259550700001
18254,7.840856229999993
18255,114.84918509299999
18256,10.574491635899975
18257,38.41457754600001
18258,65.548849357
18259,7.618625124400033
18260,62.174526709
18261,15.19306643860002
18262,147.470056741
18263,76.147365593
18264,49.901552186
18265,8.210367955699958
18266,39.299437503000014
18267,115.99975682600004
18268,38.32719806
18269,89.879743723
18270,29.925667454
18271,19.110016949
18272,5.748748878200011
18273,7.462359453300039
18274,13.773966304799991
18275,674.9860067800004
18276,36.349241694000014
18277,10.014204668899978
18278,168.41751978900004
18279,45.219435827
18280,13.343899930699983
18281,46.906932651000005
18282,74.170449152
18283,100.03113919699999
18284,350.25922837999985
18285,60.106171757000006
18286,19.403457312000015
18287,217.39278071400003
18288,21.464697927999993
18289,69.037343959
18290,9.338692081599966
18291,10.720050431500013
18292,25.734510957999987
18293,31.810168056000002
18294,10.258670166500039
